result_new_OneBody2_zook_numericalmethod_E-0.05_ecc0.30_EU1.txt
8490|0.007212345444999713,2.434104901638534e-06,99.96625085528417
8491|0.007220549921710173,2.432878760671997e-06,99.96630618461127
8492|0.007226930008362942,2.4328393379846602e-06,99.96633647572109
8493|0.007236268449073435,2.434518146188225e-06,99.96635671875191
8494|0.007242830738880102,2.4331868289095837e-06,99.96640558206272
8495|0.007251812159143611,2.4340312343440473e-06,99.96643554492411
8496|0.007259523952773961,2.432919931294464e-06,99.96648650865923
8497|0.007266990001989271,2.433139487223457e-06,99.9665179188831
8498|0.007275379984143626,2.4342147941780468e-06,99.96654175040365
8499|0.007282995929559277,2.4342074294025906e-06,99.96657683935366
8500|0.007292072447743436,2.434824317276707e-06,99.96660998180249
8501|0.0072998941170983045,2.4336771637933907e-06,99.96666147310147
8502|0.007306954687946288,2.4341656086335206e-06,99.96668700282693
8503|0.007315477228553746,2.435273195544596e-06,99.96671067218911
8504|0.007323246276929041,2.4352735881194576e-06,99.96674598264173
8505|0.007331459427666331,2.4355722221258702e-06,99.9667791625098
8506|0.0073389272628592295,2.434930312489314e-06,99.96682171351102
8507|0.007345685359986476,2.4349151885871834e-06,99.96685244372362
8508|0.007354896529284005,2.436772371439133e-06,99.96686870628653
8509|0.007363535986511849,2.4358494332687997e-06,99.9669201123247
8510|0.007370295322036924,2.4345071203413227e-06,99.96696866253022
8511|0.00737852016648155,2.4362236761277245e-06,99.96698221836955
8512|0.007387174883334069,2.4365815587401585e-06,99.96701605691999
8513|0.007395631014636805,2.4357791303941667e-06,99.96706462064463
8514|0.007403390237298524,2.4355361958328103e-06,99.96710242040785
8515|0.0074126048197378225,2.436831028518327e-06,99.9671258472861
8516|0.007420110796022783,2.4358985974970437e-06,99.96717166812654
8517|0.007426920867683151,2.4366430011468765e-06,99.96719174682809
8518|0.007435199878703003,2.4380006777846575e-06,99.96721001832421
8519|0.007444437575278684,2.437781427389041e-06,99.96725365210283
8520|0.0074503294069128145,2.4360805053191825e-06,99.9673023785625
8521|0.007458710420516823,2.438769076462677e-06,99.96730307333351
8522|0.007467547983726064,2.4391475985652278e-06,99.96733670002682
8523|0.007476216719510376,2.438475940280682e-06,99.96738355732897
8524|0.007483707850949983,2.43864638882485e-06,99.96741392853123
8525|0.007492171259340097,2.4397823477073644e-06,99.96743557690749
8526|0.00749894878565982,2.4388663693031276e-06,99.96747722328806
8527|0.0075082291171213456,2.4399475808678517e-06,99.96750302178042
8528|0.007516839970822531,2.439142827270757e-06,99.9675509544338
8529|0.0075237962946541614,2.4395184823333693e-06,99.96757596316016
8530|0.007532227948574999,2.440637338452234e-06,99.96759740471059
8531|0.007540516598995239,2.4406588785552685e-06,99.9676327364775
8532|0.007546644953372983,2.4411599621743107e-06,99.96765238092878
8533|0.007554772839840851,2.4430852345602716e-06,99.96766169828858
8534|0.007564900112590145,2.4438715104935227e-06,99.96769459643721
8535|0.007572351953221812,2.4422348285924045e-06,99.96774800162909
8536|0.007580686763082767,2.442453890694196e-06,99.96778057230132
8537|0.007587407167028992,2.4436269718819403e-06,99.96779364915987
8538|0.007595609079920074,2.4455309066695463e-06,99.96780336006056
8539|0.007604280272063058,2.4454564897524733e-06,99.96784105264062
8540|0.007613366366118868,2.445142730067573e-06,99.9678835535756
8541|0.007620803554372557,2.44496739476574e-06,99.9679171969554
8542|0.007629245510129223,2.4457963441193442e-06,99.96794183198232
8543|0.007637583801145098,2.445732294020786e-06,99.96797766993203
8544|0.007644815675893035,2.44647756808547e-06,99.96799821379867
8545|0.007653060710707926,2.448147355949004e-06,99.96801087240136
8546|0.007660677185698184,2.4483382272677545e-06,99.96804018537892
8547|0.007669309117304124,2.4493967529792826e-06,99.96806235456786
8548|0.007676848241884748,2.4492600552150634e-06,99.96809549989732
8549|0.0076837658339412584,2.4497945130264043e-06,99.96811726741846
8550|0.00769325270374388,2.452157039201097e-06,99.96812587427412
8551|0.007702216242674531,2.4521888359885224e-06,99.9681625553123
8552|0.007708459365770359,2.451018213278644e-06,99.9682035268401
8553|0.007716276164871694,2.453372342614557e-06,99.96820522891879
8554|0.007725583706678307,2.4542691257067872e-06,99.96823192629982
8555|0.007733823539801676,2.453993714013336e-06,99.96826933403143
8556|0.007741457341655433,2.454388518202677e-06,99.96829552357028
8557|0.0077501276293920895,2.4556317299584407e-06,99.96831495109002
8558|0.007757742121259348,2.455786354715883e-06,99.968344057893
8559|0.007767401727694967,2.457208669426336e-06,99.96836511415825
8560|0.007775461295371322,2.4568427541282745e-06,99.96840261097319
8561|0.007782477226818685,2.4574441734870334e-06,99.96842336826867
8562|0.007791544818048557,2.4593014398277546e-06,99.96843627936104
8563|0.007799021392320249,2.4594000240796277e-06,99.96846527403423
8564|0.007805466738981082,2.460451900887506e-06,99.96847783760836
8565|0.007813412490579097,2.4621452414663736e-06,99.96848822144696
8566|0.007823414951212193,2.4631486290616067e-06,99.96851568471796
8567|0.007831394604026265,2.4626822661133474e-06,99.96855372011458
8568|0.007839358854170086,2.4635927324823115e-06,99.96857405333381
8569|0.007846750616945286,2.4650339955911704e-06,99.96858528942836
8570|0.007854646949658317,2.466686668256557e-06,99.96859583016186
8571|0.007863610743807925,2.4674470804342263e-06,99.96862195801874
8572|0.007872571143939133,2.467653402504766e-06,99.96865505109592
8573|0.007880535160657232,2.4686249417982253e-06,99.96867439975242
8574|0.00788844137119149,2.469253917780634e-06,99.96869782252806
8575|0.007896923331573547,2.470087004269317e-06,99.9687208941944
8576|0.007903852152784552,2.4710071304667736e-06,99.96873667317276
8577|0.007912862571239465,2.4732179007003197e-06,99.96874433394446
8578|0.007920324671812473,2.473844675776604e-06,99.96876586783644
8579|0.007928875136439473,2.4753813541167347e-06,99.96878016980315
8580|0.007936878955031368,2.4758512697786728e-06,99.96880573228083
8581|0.007943918405998396,2.4771235622722543e-06,99.96881735894465
8582|0.007952473858553688,2.4790162456156395e-06,99.96882710600866
8583|0.007962125674796816,2.4800414220038647e-06,99.96885201862797
8584|0.007968193136304258,2.4796735971222006e-06,99.96888035273864
8585|0.007976359390406529,2.482213899313024e-06,99.96888036536696
8586|0.007985050152344186,2.483258024099655e-06,99.96890115933248
8587|0.007993793075931066,2.483981285550385e-06,99.96892612478263
8588|0.008001017301101143,2.4848395394627687e-06,99.96894345498889
8589|0.008010347517164007,2.486966236503463e-06,99.96895307936173
8590|0.008018164488084345,2.487655786254095e-06,99.96897474740072
8591|0.00802709898399634,2.4892213090765836e-06,99.96898977682922
8592|0.008035518354549076,2.4898714965360114e-06,99.96901417697433
8593|0.008042433748946642,2.4907037055044157e-06,99.96903047282385
8594|0.008051064486523707,2.4929868835954494e-06,99.96903531343254
8595|0.008058599504375152,2.493734166719719e-06,99.96905499317387
8596|0.008068254905595929,2.4956980002599494e-06,99.96906768527444
8597|0.008075427858886819,2.4959168136717835e-06,99.96909245110864
8598|0.00808368677743232,2.497883192731365e-06,99.96909970337167
8599|0.008091500446783861,2.4994545331225027e-06,99.96911012302897
8600|0.008098821193523342,2.5003518828725646e-06,99.96912696523202
8601|0.00810827359383648,2.502397512316179e-06,99.9691377272442
8602|0.008116848447705216,2.503746515003513e-06,99.96915371118317
8603|0.008123353014881651,2.504698386474047e-06,99.96916669284364
8604|0.008131996665131425,2.5069312492576046e-06,99.96917200839485
8605|0.00813977637561436,2.508495567710156e-06,99.96918225449996
8606|0.008148495105700704,2.5100562073276933e-06,99.96919607639487
8607|0.008156960750602238,2.5116731023899774e-06,99.96920822375903
8608|0.00816435323122544,2.5132353460577406e-06,99.96921696949067
8609|0.008172910803350142,2.5155688945233123e-06,99.9692206491047
8610|0.008182028202251779,2.5167902890643745e-06,99.96924001938332
8611|0.008188674813303543,2.517393495438114e-06,99.9692576203985
8612|0.008196495715820262,2.5199553590482537e-06,99.96925569845435
8613|0.00820586632359177,2.521848097458701e-06,99.96926774093055
8614|0.008214411241723951,2.5232402052211e-06,99.9692827625624
8615|0.00822189456733824,2.5246252413069215e-06,99.96929387477995
8616|0.008230561329860109,2.526760727761257e-06,99.96930026244269
8617|0.0082387837821285,2.528288984393612e-06,99.9693123517833
8618|0.008248195509384715,2.5305168254163846e-06,99.96932035834338
8619|0.008256187604087195,2.5317496170629283e-06,99.969335124897
8620|0.008263745744377715,2.5335941327142564e-06,99.96934085085522
8621|0.008271883026412574,2.5355384583036766e-06,99.96934750587977
8622|0.008279590516992563,2.5369866349933545e-06,99.96935854943808
8623|0.008287493908558652,2.539539622148368e-06,99.96935696544493
8624|0.008295002940245766,2.5417094420276953e-06,99.96935854682226
8625|0.008304076670365923,2.5434835411175527e-06,99.96937066404752
8626|0.00831335710339065,2.545327445702128e-06,99.96938267640802
8627|0.008321246054109999,2.5472285773986414e-06,99.96938885641843
8628|0.008328098306579435,2.549135004414893e-06,99.96939115137005
8629|0.008338148439057669,2.551735800437882e-06,99.96939685328118
8630|0.008345468743982565,2.5530746334823107e-06,99.96940765447928
8631|0.008354710408028154,2.555765407308286e-06,99.9694092879048
8632|0.00836223159332139,2.5577067557236433e-06,99.96941358622779
8633|0.008371330059636861,2.5602379754019466e-06,99.96941659261834
8634|0.008379060625878232,2.561926841337936e-06,99.96942465324304
8635|0.008386403209817317,2.5641824130673285e-06,99.96942452742952
8636|0.00839532653741859,2.566928884562003e-06,99.96942431157238
8637|0.008402891909817356,2.5688650566735305e-06,99.96942879803473
8638|0.008411704986109214,2.5714892792905175e-06,99.96942963069274
8639|0.008419502179251026,2.5732174790960016e-06,99.96943741536836
8640|0.008428551847261545,2.5756102335350306e-06,99.96944184149058
8641|0.008435274540480542,2.577713864582165e-06,99.96944125704253
8642|0.008444571442085547,2.5806409844619793e-06,99.96944023740978
8643|0.008451550081047365,2.582559325503553e-06,99.96944277321039
8644|0.008461102233752626,2.5852713161356178e-06,99.96944521830947
8645|0.008468991791200864,2.5876071632069397e-06,99.96944610141321
8646|0.008476860775579631,2.590098080901271e-06,99.96944507938171
8647|0.00848502783043692,2.593003767259461e-06,99.9694402444037
8648|0.008493175043563284,2.5953264977118806e-06,99.96944221113542
8649|0.008501628153082308,2.5980914912793196e-06,99.96944007142517
8650|0.008511030601374259,2.600727510682077e-06,99.96944286030106
8651|0.008518810188891557,2.6028852495585397e-06,99.96944543672363
8652|0.008527224809199652,2.6060280138295866e-06,99.96943873215331
8653|0.008534656174716382,2.6081061239580094e-06,99.96944099363154
8654|0.008543382195419724,2.6111838735687343e-06,99.96943618096626
8655|0.008552751073794163,2.614191421557166e-06,99.96943449658477
8656|0.008560832846821853,2.6166781754710655e-06,99.96943430362103
8657|0.008567938094638627,2.619098898648531e-06,99.96943139796625
8658|0.008576352761981987,2.622092704740453e-06,99.96942648259102
8659|0.008584457299134485,2.6250273528205526e-06,99.96942116127614
8660|0.008594179486849818,2.6284074152727044e-06,99.9694164239961
8661|0.008602633557119432,2.631289623522548e-06,99.96941297561902
8662|0.008609159500764463,2.633624983872096e-06,99.96940903483507
8663|0.00861797427546307,2.637007796124635e-06,99.9694010713906
8664|0.008626496009165763,2.6403668620389453e-06,99.96939235978046
8665|0.008635013210189335,2.6431294752882195e-06,99.96939055666795
8666|0.008642951044737224,2.646067031264465e-06,99.96938468102425
8667|0.00865089688533871,2.6493559168727643e-06,99.96937478330874
8668|0.008658552509827722,2.652110639544958e-06,99.9693700461303
8669|0.008666605276796524,2.655544166785262e-06,99.96935888872319
8670|0.00867561936492045,2.6588186923248713e-06,99.96935298126292
8671|0.008684362726268269,2.662213953286141e-06,99.96934474022794
8672|0.00869092398662108,2.665076724639448e-06,99.96933494380181
8673|0.008700083956189708,2.668864230059853e-06,99.96932369568502
8674|0.008709926486049291,2.6722895114517087e-06,99.96931903483076
8675|0.008715978276864433,2.6748714532232043e-06,99.96931071454912
8676|0.008724357035004182,2.6786751501362005e-06,99.96929658954363
8677|0.008733700338453332,2.6820848653130724e-06,99.96929039512034
8678|0.00874184147000534,2.685231061505533e-06,99.96928300437935
8679|0.008750426331103789,2.689353022944374e-06,99.96926603434869
8680|0.008759025094720485,2.692815531446513e-06,99.96925667523125
8681|0.008766702899303702,2.695990437118212e-06,99.96924738447184
8682|0.008774837895357379,2.7001174167651243e-06,99.96922886269849
8683|0.008782989758250537,2.703571531981197e-06,99.96921809535937
8684|0.008792537316013593,2.707380673427906e-06,99.96920819808751
8685|0.008799295392575068,2.710953976858832e-06,99.96919123798087
8686|0.008807025649663736,2.7144161709458103e-06,99.96917896825872
8687|0.008816161623911967,2.7182547128745682e-06,99.96916736751398
8688|0.008824394418273762,2.721893464396885e-06,99.9691548979411
8689|0.008833118064519141,2.7264625064304937e-06,99.96913363450464
8690|0.008841867742661158,2.730346116308624e-06,99.96912025608418
8691|0.008848773214396033,2.733568283730392e-06,99.9691079405303
8692|0.008858999339254048,2.738196133833526e-06,99.96909136089783
8693|0.008867387029993345,2.7422080250971703e-06,99.96907535426364
8694|0.008874641520720594,2.7460704661308455e-06,99.96905711109886
8695|0.008883577223002703,2.7502696458014952e-06,99.96904096653002
8696|0.008891630927265304,2.7543867382462395e-06,99.96902270504953
8697|0.008898564367961548,2.7583360200367224e-06,99.9690024603298
8698|0.008907185041679533,2.76260404419304e-06,99.96898454414873
8699|0.008916548653755463,2.7668605078190467e-06,99.96896937800419
8700|0.008923188279064576,2.7710939836111947e-06,99.9689450239427
8701|0.008933371554035396,2.7754425531156812e-06,99.96893174613496
8702|0.008940605390442613,2.7800546700262885e-06,99.96890529725204
8703|0.008948825881089917,2.784196489358237e-06,99.96888757780793
8704|0.008957801067180249,2.788380966123327e-06,99.96887203739834
8705|0.008965729248126664,2.793673303358446e-06,99.9688405345952
8706|0.008974606190359502,2.797427448797407e-06,99.96882952422132
8707|0.008982445268037154,2.802581958505357e-06,99.96879934277499
8708|0.00899105184922,2.8072221187613877e-06,99.96877760059847
8709|0.008999709332469408,2.8114229007059066e-06,99.96876095886161
8710|0.009006406888747875,2.8162593999070396e-06,99.96873048892088
8711|0.009014819598651691,2.8210041609355585e-06,99.96870703700651
8712|0.009024225939290531,2.8259001094710356e-06,99.96868540162356
8713|0.009032580956493064,2.83096763098456e-06,99.96865826451354
8714|0.00904010429439328,2.8357656400856968e-06,99.9686312729617
8715|0.009048412649723225,2.840287701033617e-06,99.96861009979335
8716|0.009055894176481338,2.844996920714493e-06,99.96858403085028
8717|0.009065827278404548,2.850495596007363e-06,99.96855779943219
8718|0.009073277099158616,2.8552198898523784e-06,99.96853154754727
8719|0.009082300549877687,2.8611950586565627e-06,99.96849702294101
8720|0.009089729724125029,2.8653703356695814e-06,99.96847683679675
8721|0.0090987410171115,2.8712988751067314e-06,99.96844289919115
8722|0.00910782430701218,2.876504320070694e-06,99.96841721773382
8723|0.00911516881087504,2.8814281396449815e-06,99.96838864754531
8724|0.009123375474497486,2.8870738422170916e-06,99.96835520087618
8725|0.009132394880810857,2.892476059557225e-06,99.96832729971374
8726|0.009139687725018497,2.897665686063533e-06,99.96829579113374
8727|0.009148918607592371,2.903025592360109e-06,99.9682691942417
8728|0.009157166016404261,2.9088061008764043e-06,99.96823464709861
